,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
150,-50,17845,17859,148.25,148.22,1.5,0.0,2017-11-29 14:45:00,2017-11-29 15:55:00,149.38585051882689,145.88829896234623,0 days 01:10:00
151,-50,17975,18015,148.73,149.48,-37.5,-0.01,2017-12-01 12:35:00,2017-12-01 15:55:00,150.79719644843215,144.50560710313567,0 days 03:20:00
152,-50,18018,18032,148.53,145.66,143.42,0.02,2017-12-04 09:40:00,2017-12-04 10:50:00,150.03924843745975,145.66150312508054,0 days 01:10:00
153,-50,18033,18093,145.65,143.49,108.0,0.01,2017-12-04 10:55:00,2017-12-04 15:55:00,147.65386681603144,141.64226636793714,0 days 05:00:00
154,50,18408,18478,150.6,150.42,-9.0,-0.0,2017-12-11 09:40:00,2017-12-11 15:30:00,149.6737115771005,152.21257684579902,0 days 05:50:00
155,-50,18575,18639,152.59,151.83,38.0,0.0,2017-12-13 10:35:00,2017-12-13 15:55:00,153.88528408685386,150.1794318262923,0 days 05:20:00
156,50,18742,18795,152.73,152.95,11.0,0.0,2017-12-15 11:30:00,2017-12-15 15:55:00,151.5626950869506,155.03460982609877,0 days 04:25:00
157,-50,18876,18931,152.57,152.53,2.0,0.0,2017-12-19 09:40:00,2017-12-19 14:15:00,153.3013083143564,151.04738337128725,0 days 04:35:00
158,-50,18940,18951,152.17,151.82,17.5,0.0,2017-12-19 15:00:00,2017-12-19 15:55:00,152.72133619702345,151.0373276059531,0 days 00:55:00
159,-50,19037,19107,151.47,150.5,48.5,0.01,2017-12-21 10:05:00,2017-12-21 15:55:00,152.497752544276,149.32449491144797,0 days 05:50:00
160,-50,19138,19185,150.66,150.68,-1.0,-0.0,2017-12-22 12:00:00,2017-12-22 15:55:00,151.44592708148957,149.05814583702087,0 days 03:55:00
161,-50,19378,19419,151.53,151.8,-13.5,-0.0,2017-12-28 12:30:00,2017-12-28 15:55:00,152.01959276498283,150.5808144700343,0 days 03:25:00
162,50,19422,19436,152.55,151.76,-39.37,-0.01,2017-12-29 09:40:00,2017-12-29 10:50:00,,153.914692436622,0 days 01:10:00
163,50,19450,19497,152.06,152.01,-2.5,-0.0,2017-12-29 12:00:00,2017-12-29 15:55:00,151.43617167164783,153.24765665670432,0 days 03:55:00
164,-50,19893,19912,159.02,159.85,-41.5,-0.01,2018-01-09 09:55:00,2018-01-09 11:30:00,160.0243703901053,157.1312592197894,0 days 01:35:00
165,50,20436,20449,166.79,165.62,-58.26,-0.01,2018-01-19 09:40:00,2018-01-19 10:45:00,,169.1805117730072,0 days 01:05:00
166,50,20462,20511,165.82,166.63,40.5,0.0,2018-01-19 11:50:00,2018-01-19 15:55:00,164.8422767582823,167.77544648343536,0 days 04:05:00
167,-50,20623,20667,167.42,167.22,10.0,0.0,2018-01-23 12:15:00,2018-01-23 15:55:00,168.27314968496162,165.65370063007677,0 days 03:40:00
